index,filename
1,sj-05-1467-R1_001.tif
2,sj-05-1467-R1_002.tif
3,sj-05-1467-R1_003.tif
4,sj-05-1467-R1_004.tif
5,sj-05-1467-R1_005.tif
6,sj-05-1467-R1_006.tif
7,sj-05-1467-R1_007.tif
8,sj-05-1467-R1_008.tif
9,sj-05-1467-R1_009.tif
10,sj-05-1467-R1_010.tif
11,sj-05-1467-R1_011.tif
12,sj-05-1881-R1_001.tif
13,sj-05-1881-R1_002.tif
14,sj-05-1881-R1_003.tif
15,sj-05-1881-R1_004.tif
16,sj-05-1881-R1_005.tif
17,sj-05-1881-R1_006.tif
18,sj-05-1881-R1_007.tif
19,sj-05-1881-R1_008.tif
20,sj-05-1881-R1_009.tif
21,sj-05-1881-R1_010.tif
22,sj-05-1881-R1_011.tif
23,sj-05-1881-R1_012.tif
24,sj-05-1881-R1_013.tif
25,sj-05-1881-R1_014.tif
26,sj-05-1881-R1_015.tif
27,sj-05-1881-R1_016.tif
28,sj-05-1881-R1_017.tif
29,sj-05-1881-R1_018.tif
30,sj-05-1881-R1_019.tif
31,sj-05-4881-R3_001.tif
32,sj-05-4881-R3_002.tif
33,sj-05-4881-R3_003.tif
34,sj-05-4881-R3_004.tif
35,sj-05-4881-R3_005.tif
36,sj-05-4881-R3_006.tif
37,sj-05-4881-R3_007.tif
38,sj-05-4881-R3_008.tif
39,sj-05-4881-R3_009.tif
40,sj-05-4881-R3_010.tif
41,sj-05-5311-R1_001.tif
42,sj-05-5311-R1_002.tif
43,sj-05-5311-R1_003.tif
44,sj-05-5311-R1_004.tif
45,sj-05-5311-R1_005.tif
46,sj-05-5311-R1_006.tif
47,sj-05-5311-R1_007.tif
48,sj-05-5311-R1_008.tif
49,sj-05-5311-R1_009.tif
50,sj-05-5311-R1_010.tif
51,sj-05-5311-R1_011.tif
52,sj-05-5311-R1_012.tif
53,sj-05-5311-R1_013.tif
54,sj-05-5389-R1_001.tif
55,sj-05-5389-R1_002.tif
56,sj-05-5389-R1_003.tif
57,sj-05-5389-R1_004.tif
58,sj-05-5389-R1_005.tif
59,sj-05-5389-R1_006.tif
60,sj-05-5389-R1_007.tif
61,sj-05-5389-R1_008.tif
62,sj-05-5389-R1_009.tif
63,sj-05-5389-R1_010.tif
64,sj-05-5389-R1_011.tif
65,sj-05-5389-R1_012.tif
66,sj-05-5389-R1_013.tif
67,sj-05-5389-R1_014.tif
68,sj-05-5389-R1_015.tif
69,sj-05-5389-R1_016.tif
70,sj-05-5389-R1_017.tif
71,sj-05-5389-R1_018.tif
72,sj-05-5389-R1_019.tif
73,sj-05-5829_001.tif
74,sj-05-5829_002.tif
75,sj-05-5829_003.tif
76,sj-05-5829_004.tif
77,sj-05-588-R1_001.tif
78,sj-05-588-R1_002.tif
79,sj-05-588-R1_003.tif
80,sj-05-588-R1_004.tif
81,sj-05-588-R1_005.tif
82,sj-05-588-R1_006.tif
83,sj-05-588-R1_007.tif
84,sj-05-588-R1_008.tif
85,sj-05-588-R1_009.tif
86,sj-05-588-R1_010.tif
87,sj-05-894-R3_001.tif
88,sj-05-894-R3_002.tif
89,sj-05-894-R3_003.tif
90,sj-05-894-R3_004.tif
91,sj-05-894-R3_005.tif
92,sj-05-894-R3_006.tif
93,sj-05-894-R3_007.tif
94,sj-05-894-R3_008.tif
95,sj-05-894-R3_009.tif
96,sj-05-894-R3_010.tif
97,sj-05-894-R3_011.tif
98,sj-05-894-R3_012.tif
99,sj-05-894-R3_013.tif
100,sj-05-894-R3_014.tif
